label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
unknown state,ಎನ್ making ಗುರು,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Negative,ಆ 247 ಜನ dislikers  ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ die hard fans  ಇರಬೇಕು..,10,0.5556,0.1111,0.6667,0.3333,0.6667,False,high
Negative,Sariyagi promotion maadade cinema haal maadtarapan(Hindi Song Elranna?),8,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Mixed feelings,Ontara different agi ide,4,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Song ge unlike kotiroo sulimakala,5,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Yena lyrics guru,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Dislike madiroro rashmika fans irbeku,5,0.0,0.6,0.6,0.4,0.8,False,high
Positive,ಸೂಪರ್ ಬಗ್ರೌಂಡ್ music,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,shankarnag sir & uppi sir nantara obb uttama actor & director sikkidane nam kannada industry ge Rakshit shatty,18,0.0,0.4667,0.4667,0.5333,0.9333,False,high
Positive,Waaa Super super Rakshit sir And ajaneesh lokanaath Anna Music super,11,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Powerful music irbekittu annoru like madi,6,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Priswi Perera changide guru,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Jai d boss,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,Wt a bgm,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Jai d boss.,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Music and BGM sakkat maga....,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Bgm..nnWaiting AVANE SRIMANNARAYAN and YUVARTHNAA,5,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Pakka full gicchi gilili song... En song pa benki aiti.... Pakka ella record nu muriteti  .... Jai Karnataka,18,0.0,0.4545,0.4545,0.5455,0.9091,False,high
not-Kannada,Woooooooowwwwwwoooooooowwwwooo rakshith shetty bro,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,Dislike madiroru kgf fans ..,5,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@manz game yes!,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,Le mc tuje dislike logoo ka kya lena dena.... Magyaa,10,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,@Vinay Kumar MS nin mane address kodu,7,0.0,0.6,0.6,0.4,0.8,False,high
Positive,All the BEST SANDALWOODಒಡೆಯಾ ಡೀ ಬಾಸ್ ಫ್ಯಾನ್ಸ್,7,0.6667,0.0,0.6667,0.3333,0.6667,False,high
Positive,Music superaagi kottidiya guru,4,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,slum dialogue pogaru,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,FOCUS KARNATAKA howdhu 🤪,4,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Super  jai kiccha sudeep anna,5,0.0,0.6,0.6,0.4,0.8,False,high
Mixed feelings,Yaav movie flop andri?,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,ನಿಮ್ಮಗೆ ಇಷ್ಟ ಆಗಿದ್ರೆ ಸೂಪರ್  bgm ಅನಿಸಿದರೆ .like ಮಾಡಿ share . ಕನ್ನಡ industries  power ತೋರಿಸೋಣ್ಣ,14,0.6154,0.0769,0.6923,0.3077,0.6154,False,high
Positive,Continue 8 sali kelide song bejare aglilla chindi song and music,11,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,കേരളത്തിലെ നല്ലവരായ സിനിമ പ്രേമികളുടെ ഏറ്റവും പ്രിയങ്കരനായ nRakshit shetty nWe Love u rakshitt shetty nHANDSUPnVijay prakash sound make its more beautiful,20,0.0,0.5385,0.5385,0.4615,0.9231,False,high
Positive,Booking start  ಮಾಡಿ,3,0.3333,0.0,0.3333,0.6667,0.6667,True,high
Positive,@Thilak Kumar  e ondu mathu    saku bro    Kannada   industry ge support,11,0.0,0.4444,0.4444,0.5556,0.8889,False,high
unknown state,@Kiran R  ಸಿನಿಮಾ  ನೋಡಿ promotion ಮಾಡಿ,6,0.5,0.1667,0.6667,0.3333,0.6667,False,high
unknown state,Ajaneesh loknath love u man,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Those 850 dislikes are Frome rashmika mandanna fans,8,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Negative,Nija helbekandre ee song yako sync aagtilla movie trailer type ge....,11,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Pakka kannadigana Movie super,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,ನಮ್ಮ ಕನ್ನಡ ಇಂಡಸ್ಟ್ರೀಸ್ ಬೇರೆ ಲೋಕಕ್ಕೆ ತಗೊಂಡು ಹೋಗೊ ಸೀನಿಮಾ all the best rakshith sir,13,0.6154,0.0769,0.6923,0.3077,0.6154,False,high
Positive,Bgm super ide ಶೆಟ್ರೇ,4,0.25,0.25,0.5,0.5,1.0,False,high
Positive,last nalli spoon na eseyodu  pakka kudure krishna (rishabshetty sir),10,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,Hindi version yelli,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Hands up  ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ fans,5,0.4,0.0,0.4,0.6,0.8,False,high
Negative,OLA marma? leay thu OLA na promote maadoke isht dodd message haktyeno? D boooos fans na nodi kalthko.....avrella huttidaagle amman akkan antha pure kannada words kalthu bandirodu......,27,0.0,0.5217,0.5217,0.4783,0.9565,False,high
Positive,Offter long back coming see Kannada cinema...........New multitalented shankaranna............kannadada gandu,10,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Positive,ossam..slow poison kanro,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Kannada industry ali estu dodda dodda nayakaru edira nimana nivu nima work ali nivu busy agodu bittu e kannada natanana mathe ondu chance kodsi avarge help madi.....hale natarana maribedi plzzz,30,0.0,0.6429,0.6429,0.3571,0.7143,False,high
Positive,Olledagli shankar sir yavduku tale kedskobedi olle life lead madtidira ha bagvanta nimge olledmadli,14,0.0,0.6429,0.6429,0.3571,0.7143,False,high
Positive,sir nivu kottiguobbru,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,great hattsoff sir tandege takka maga,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Devaru nimmanna nimma kutumbavanna.chennagi idali..we at cab driver,8,0.0,0.625,0.625,0.375,0.75,False,high
Positive,Jeevana banda haage accept madtha sagtidira wish you good luck,10,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Swabhimaani neevu. Keep it up,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Nanu kellida uthammavada maatugallu thanks sir,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,sir nim left kaalu samasye  iruvudu  rinda neevu automatic gear iro gaadi odusbodu Alva sir nimage tumba help agute,19,0.0,0.6667,0.6667,0.3333,0.6667,False,high
not-Kannada,Anusha Kumarswamy yes,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Swabhimani Shankar Ashwath avru elrigu maadari... U r great sir,10,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Positive,Sir nange ashwath sir andre praana..nan appana hage iddru.. avranna kalkonda dukka tumbaa ide nange..and I respect u tooo sir...god bless u sir..,23,0.0,0.5238,0.5238,0.4762,0.9524,False,high
Positive,God bless u ashwath Sir nimma harogya chennagirali,8,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,What a messege he gave atlast...madabekad kelasa madi...aarogya kapadkolli...,9,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,Sir nimna devru yavaglu chenagottirli sir,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,No comments. Kambani kannadi iddanthe,5,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Sandeep NKV super,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Volledagli sir nimge,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Nijavada hero andre evare,4,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Sir nimm number Kodi  2 minit matadabeku,7,0.0,0.6,0.6,0.4,0.8,False,high
Negative,Yaar guru idnu kooda dislike maadidare,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Nimn Tarah Manisha Samaj ke Bhag you are great,9,0.0,0.4,0.4,0.6,0.8,False,high
Positive,ಸರ್ pls contact 9743436877,4,0.3333,0.0,0.3333,0.6667,0.6667,True,high
Negative,Intha olle video nu dislike madiroru yentha kachada nanmaklirbeku🤦🤦🤦🤦,9,0.0,0.625,0.625,0.375,0.75,False,high
Negative,Intha olle video nu dislike madiroru yentha kachada nanmaklirbeku🤦🤦🤦🤦,9,0.0,0.625,0.625,0.375,0.75,False,high
Positive,Bro Adhu Hage Alla Yenu ilde Ondhu life start madidre yenu ansolla yella iddu kalkondu hege life lead madidre Novvu agutte so adhunna artha madkoli aste bcz avr best life Nodi e life ge bandirtare n avrge Acting bittu bere barolla adru ivru drive madtidare so great alva,48,0.0,0.6,0.6,0.4,0.8,False,high
not-Kannada,@RAJ NRJ l,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Le Bindu thudugi,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Estella matadonu elli matadodkintta border ge hogi matado maraya,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Super guru neevu,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Osm vedio anna,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,Tikto nan Shanta,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Supper agi madiddiya guru,4,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Nija bro kolithiro kobbari mukha ne. Inthavrinda ne first minus India ge.,12,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Nim video yella entertainment ede keep rocking,7,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Negative,Ee  boli maklige deshakoskara1 app delete madakkaglilla,7,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,China apps yallu remove madbeku sir  Nev innu strongag warning kodbeku sir,12,0.0,0.4545,0.4545,0.5455,0.9091,False,high
Positive,Bro na tiktok use madath idila but ivga tiktok installed madi  single star rating kotu uninstall madini,17,0.0,0.4706,0.4706,0.5294,0.9412,False,high
not-Kannada,I'm soo soo happiiii,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Bro super bro allarigu artha agothara  alidira,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Super guru tq,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Le hudugira tik tok bidi banni lagori aduma horagde social distance nalli lagori ata tik tok ge tata only for tik tok girls ________,24,0.0,0.6957,0.6957,0.3043,0.6087,False,high
Positive,Super guru est chennagi arta madisidira,6,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Super guru ....hodi hodi channagi ti....hodi e tiktok kagegalge ...,10,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Guru mast agi helidira,4,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,ನಾವು tik.tok use ಮಾಡಿದಿವಿ ಬ್ರದರ್ but,6,0.5,0.1667,0.6667,0.3333,0.6667,False,high
Negative,Dagar binduna modlu china ge kalsrappa,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Mastt AG helidna guru,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,Chinna voice super jai army,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,R u tok tok girl??,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Divakar gee saryag ugdidhiraa.. 🤣🤣lob u broo,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Instagram bya agithi ana,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super guroonSakkattagittu video. ...,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,I ಸೂಪರ್ Brother,3,0.5,0.0,0.5,0.5,1.0,True,high
Positive,Super annna neevu,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Super guru. Chinage huttida sooleaklige saryagi hugididiya,7,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Yenu tappilla guru ...,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Super anna yenu thappila yela sari agi hellidira super,9,0.0,0.5556,0.5556,0.4444,0.8889,False,high
Negative,Bindu gowda ge sariyyagi batthi itree sir ..super sir neevu,10,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Appani huttida video guru super,5,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Nana support Ninna ge erote bhi  nBut nice video good luck Anna,12,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Bro Gadi le hoge nintkoloke heali avn beja bayge barrage bole magange,12,0.0,0.6364,0.6364,0.3636,0.7273,False,high
Negative,supar anna Ennu Ugiri nan makluge tiktok beda,8,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Mixed feelings,This song is similar to swag se karenge sabka swagat!!,10,0.0,0.3,0.3,0.7,0.6,False,high
Mixed feelings,Back burn rashmika,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,ಸಾಂಗ್ ಬೆಂಕಿ n,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Positive,Super sir nivu nigavgllu nivu igienanLove fellore hudegiriegi supirthie sir,10,0.0,0.7,0.7,0.3,0.6,False,high
Negative,Film koda e hadin Tara slow poison,7,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,100 days pacca,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,basavaraj tambak artha madbeku movie na movie thara nodbeku,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Worst movie. artane illa. 1 concept kuda illa.,8,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Negative,basavaraj tambak lol  Peddha,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Simple star aata kalthkonde akadake bandirodu really doddlekka,8,0.0,0.625,0.625,0.375,0.75,False,high
Positive,Ameer Humza beldhaythu bro 🥰,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super movie nim movie all time record agbeku  uppi fans,10,0.0,0.3,0.3,0.7,0.6,False,high
Positive,Sema Padam nnFantastic making,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,Mujhe kuch smjh nhi aaya but I luv this song,10,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Navalla guru politicians change agbeku kachda galu,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Negative,Bari prayojanake barada films nododu Facebook YouTube li comments hodiyodu...yaavalo hudugi siktale anta instagram li search madodo ede Indians hanebaraha dhesha uddara hada hage ayyo,25,0.0,0.6818,0.6818,0.3182,0.6364,False,high
Positive,Bharatha no 1 desha namma deshakke yaudu sari sati ella,10,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Video 18 min innu video upload maadi 12 min agide complete video nodade dislike madthirallo,15,0.0,0.3846,0.3846,0.6154,0.7692,False,high
Mixed feelings,Ee video dalli adtiro game yavdu,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Mixed feelings,Nev helerodu tappe illa sir,5,0.0,0.6,0.6,0.4,0.8,False,high
Mixed feelings,Bro yav game,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,nivu helidu sari nanu follow madthini🤗,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Mixed feelings,Yava game name,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Mixed feelings,Yava game name,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Hanna neve super,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Mixed feelings,Hahah baari guru,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Tik tok super app anna,5,0.0,0.4,0.4,0.6,0.8,False,high
Mixed feelings,Edu yav game sir..,4,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Guru avrkina nine over agi adta  idiya,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
unknown state,Hoooo Tik tok ban,4,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Uppi sir vicoe nali madirodu super bro,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Sir really talent  andre nimde nimmantavaru beku nam deshakke,9,0.0,0.4444,0.4444,0.5556,0.8889,False,high
Negative,Bro adru evaga bere language enda open madkond use madtaidaralla bro 🤦‍....thumba janridare nam jana e tara vishyadalli..haladavru🤦‍,18,0.0,0.4706,0.4706,0.5294,0.9412,False,high
Mixed feelings,Bro ninge roost madakke baralla Rc ge nodi kali,9,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,Super roast but e pubg vedios yake sink madi roast madtira. Change madi,13,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Innu ide avrige bro super roast,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Mixed feelings,Superb kannadiga,2,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Tik tok almadidu aythu innu instagram alva anna nam support ede anna,12,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super guru tumba channag matadtira i like it,8,0.0,0.375,0.375,0.625,0.75,False,high
Mixed feelings,Bro tik tok tirga bandida bro nijvagluindia dali,8,0.0,0.625,0.625,0.375,0.75,False,high
Mixed feelings,Bro nivu yava game adtaiyidara please comment,7,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Mixed feelings,Idu yava game bro,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Anna song Super agi helidira sakath agi ide songdabbaaaaa Tiktok,10,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Chindhi udayisidhya guru..... So I am happy.....,7,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Brother Bindu Gowda du tik tok ban hagirodhru bagge matadidhalala adur bagge video Madi n( Love you u r channel ),21,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Anna game yavdu,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Full roast madiddiya e somberigalige,5,0.0,0.4,0.4,0.6,0.8,False,high
Mixed feelings,@akshay kumar Guru nan movie na first week theater nalli nodde I liked movie and referred my friends to see movie ಯಾರು ನೋಡಲಿಲ್ಲ ಅಂಥ ಅಂದ್ರೆ ನಾನ್ ನೋಡಿಲ್ಲ ಪ್ರೋತ್ಸಾಹ ಕೊಟಿಲ್ಲ ಅಂಥ ಅಲ್ಲ ದಯವಿಟ್ಟು ನೋಡ್ಕೊಂಡ್ ಮಾತಾಡಿ ನಮ್ಗೂ mathadokke ಬರುತೆ,37,0.4167,0.1389,0.5556,0.4444,0.8889,False,high
Negative,@Dhananjay Kinyaje yen promotion madtare ivaru. Bengaluru bittu yelladru hogtara promotion madakke?nTamil,12,0.0,0.7,0.7,0.3,0.6,False,high
Positive,@Manoj Gowda ಮಲಯಾಳಿಗರ ಸಿನಿಮಾ ಅಭಿರುಚಿ ತುಂಬಾ ವಿಚಿತ್ರ (in a positive way) ವಾದದ್ದು,12,0.5455,0.0909,0.6364,0.3636,0.7273,False,high
Negative,Namma janagalige taste illa avrige fighting,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,But marketingu money spend maadbeku low budget eddaga kasta agutte,10,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Edu public mistake alla bidi evara mistake edu.one week ga 11 films release adre jana yavdanta nododu.Its totally mistake of film makers planning,23,0.0,0.3636,0.3636,0.6364,0.7273,False,high
Negative,Sir kfi ha kochkondu ogtayda.,5,0.0,0.6,0.6,0.4,0.8,False,high
Negative,Ondu week ga 11 films release madudra.Ee traffic jam alli nimana lock madi tamil telugu vehicles ge zero traffic in karnataka.,21,0.0,0.3,0.3,0.7,0.6,False,high
Negative,Brother nange kanniranna control madlikke agalilla... Nanage nanna ammana nenapu kadtide... Jotege idu out of feeling..,16,0.0,0.5833,0.5833,0.4167,0.8333,False,high
unknown state,jai sri ram,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,Nija na 🤔🤔🤔,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Bro ee devru yallru india davre na athava India bittu ogallva,11,0.0,0.7,0.7,0.3,0.6,False,high
Negative,Eppa all fake,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Nammuralli bandidda nane One-up coffee bread kottu kalsde.....,8,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Ee news reporters sutti balasi information helodanna dayamadi badalayisikolli,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
unknown state,Anna aswathama ge kannada barutta,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Mast maga channel nalli baro anchor tharaane nimm voice idiyalla,10,0.0,0.6,0.6,0.4,0.8,False,high
Negative,Masth maga u tube channel nalli obba hudugana voice thara ede,11,0.0,0.6364,0.6364,0.3636,0.7273,False,high
Positive,HOWDU bro nan nodidini TV yalli barthavne,7,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Mixed feelings,I saw ashwathama,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Is ashvadhama alive,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Nammaneg bandidda mare full party,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Guru ashwattama na jote Avr Appa kuda bandidru nam urge gottilvaa nimge Krishna kuda sikkiddaa,15,0.0,0.6667,0.6667,0.3333,0.6667,False,high
unknown state,ನನ್ನ ಮನೆಗೆ ಬಂದಿದ್ದ full party ಮಾಡಿದ್ವಿ ಇದನ್ನು update ಮಾಡಿ brother,10,0.6,0.0,0.6,0.4,0.8,False,high
Mixed feelings,Sir avn height eshtu...... Age eshtu.... Kelbit heli pls,9,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,Nim mane ge banadhu ellva ..,6,0.0,0.6,0.6,0.4,0.8,False,high
unknown state,Sathya na guru??,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,Nayanappa's book ??,3,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,@K. LATHEESH KUMAR Kodical ಯಾಕ್ ಅಣ್ಣ,6,0.6667,0.0,0.6667,0.3333,0.6667,True,high
unknown state,@Entertainment Gaming ನಿಮ್ಮ ನಂಬಿಕೆಗಳು,4,0.6667,0.0,0.6667,0.3333,0.6667,True,high
Negative,Yako rascal stupid,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,@shiva prakash en guru ninn problem uu,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Negative,@shiva prakash kittoyta?,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,@Lalkrishna S  ಹೋಲಿತೀಯಾ,3,0.3333,0.3333,0.6667,0.3333,0.6667,True,high
unknown state,@KGF Adda boss,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,@shiva prakash avru legends. Kannada film industry Annu ee varege thegondu bandirodu avre. Avrinda ivthina actors ge easy agirodu. nIdara madyadalli kannada film industry track kalkondithu,26,0.0,0.5217,0.5217,0.4783,0.9565,False,high
Mixed feelings,@shiva prakash lol jmlmlnnnn.,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super rakshith shety sar....,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Super kannda super,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
not-Kannada,രക്ഷിത് ഷെട്ടി കേരള ഫാൻസ്nRakshit Shetty kerala fans,7,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Dina 7-8  sala song kelisikontini.,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Woww 300k + likes,4,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,മലയാളീസ് ഉണ്ടെങ്കിൽ like button adich പോട്ടികട makkale..,7,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Ennik kerala istam love from mangalore,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
unknown state,No..chandan rap song,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super song sing by vijay prakash,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Negative,Avatttu tiger dancenIvattu handsup step,5,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,Same here too..Hyderabadi Kannadiga,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,KGF chaffer 2 beda bare baku,6,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Kannada industry na promote MadinKannada industry namma Karunada samskruthi na uttungakke erisali..adanna bittu Bollywood cinemagalige yake compare madbeku?!nAvara Tara agabeku anno ase bidi..Bollywood namma industry nodi Kaliyo hage madabekunAdikke nammellare support beku,32,0.0,0.6786,0.6786,0.3214,0.6429,False,high
Mixed feelings,Nivella aa Udyonmukhi Rajakarani kadeyavara,5,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,Agithu parichaya YouTube nalli....nSneha suruvaythu WhatsApp nalli....nMundu varida adhyaya...!,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
not-Kannada,Masthundhi song mama nKikkea verabba aa retham looooo,8,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Jai D Boss,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Found 806 rashmika mangannas....,4,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Super gichhi Gili Gili boss,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,boss osm,2,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Mind blowing bgm,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Spr song,2,0.0,0.5,0.5,0.5,1.0,True,high
Mixed feelings,En music guru,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Supar anna supar,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
not-Kannada,Ye movie hindi mein hogi k nahi,7,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Negative,Song is super.. But innu swalp fast madiddare sakattagirodu,9,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@Ranganath S yes,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super Guru neenu,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Avanu bartidane get ready,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Spr song,2,0.0,0.5,0.5,0.5,1.0,True,high
Positive,@venu gopal kabja release aagli inge support madthivi ..... but Nw it's ASN time .....,15,0.0,0.4545,0.4545,0.5455,0.9091,False,high
unknown state,@abhi k patil yes.... ASN,5,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Spoon beesidava Rishab Shetty,4,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Super Kannada Karnataka and kanadiga,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,God bless u r setty lv,6,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,Vijay prakash voice fantastic sakkatagi ide song maatra...D boss Fan's like haer,12,0.0,0.4,0.4,0.6,0.8,False,high
Positive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೂ ಕನ್ನಡದ ಸಿನಿಮಾ ಆಗುತ್ತೆ. ಆಲ್ ದ ಬೆಸ್ಟ್ from D boss fans.,13,0.6923,0.0,0.6923,0.3077,0.6154,False,high
